#	week	day	japanese	pronounciation	translation	1d	2d	6d	12d	30d	100d	Last studied	Correct_Streak
256	4	5	ご飯	gohan	meal, cooked rice	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
257	4	5	日	nichi	counter for days	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
258	4	5	髪の毛	kaminoke	hair, each single hair	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
259	4	5	つける	tsukeru	switch on, turn on	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
260	4	5	月曜日	getsuyoubi	Monday	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
261	4	6	入る	hairu	enter	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
262	4	6	カタカナ	katakana	katakana	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
263	4	6	今週	konshuu	this week	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
264	4	6	開く	hiraku	open (books, eyes, etc.)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
265	4	6	水	mizu	water	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
266	4	6	あれ	are	that (over there)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
267	4	6	二	ni	two	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
268	4	6	締める	shimeru	tighten, fasten	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
269	4	6	まずい	mazui	bad (taste), distasteful	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
270	4	6	平仮名	hiragana	hiragana	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
271	4	7	曇る	kumoru	become cloudy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
272	4	7	触る	sawaru	touch, feel	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
273	4	7	駄目	dame	no good	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
274	4	7	飲み物	nomimono	beverage, drink	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
275	4	7	木曜日	mokuyoubi	Thursday	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
276	4	7	曜日	youbi	day of the week	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
277	4	7	そば	soba	side, vicinity	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
278	4	7	こっち	kocchi	here, this way (casual)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
279	4	7	火曜日	kayoubi	Tuesday	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
280	4	7	渇く	kawaku	be thirsty	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
281	5	1	三	san	three	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
282	5	1	水曜日	suiyoubi	Wednesday	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
283	5	1	二つ	futatsu	two (things)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
284	5	1	今晩	konban	this evening, tonight	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
285	5	1	千	sen	thousand	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
286	5	1	六日	muika	six days, sixth of the month	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
287	5	1	お姉さん	onesan	older sister	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
288	5	1	直る	naoru	be repaired, get fixed	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
289	5	1	ちょっと	chotto	just a moment, just a little	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
290	5	1	四	yon	four (Japanese origin)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
291	5	2	これから	korekara	from now on, after this	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
292	5	2	考える	kangaeru	think, consider	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
293	5	2	戻る	modoru	return to a point of departure	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
294	5	2	変える	kaeru	change (something), alter	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
295	5	2	朝	asa	morning	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
296	5	2	歯	ha	tooth	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
297	5	2	頑張る	ganbaru	work hard, do one’s best	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
298	5	2	携帯電話	keitaidenwa	cellular phone	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
299	5	2	雨	ame	rain	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
300	5	2	金	kane	money (colloquial)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
301	5	3	易しい	yasashii	easy, simple (colloquial)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
302	5	3	お兄さん	oniisan	older brother	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
303	5	3	大きい	ooki	big	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
304	5	3	小さい	chiisai	small	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
305	5	3	辛い	karai	spicy, hot	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
306	5	3	八	hachi	eight	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
307	5	3	あそこ	asoko	over there	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
308	5	3	来る	kuru	come	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
309	5	3	前	mae	front, before	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
310	5	3	五日	itsuka	five days, fifth of the month	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
311	5	4	いっぱい	ippai	full	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
313	5	4	酸っぱい	suppai	sour	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
314	5	4	違う	chigau	differ, be wrong	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
315	5	4	細い	hosoi	thin, slender	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
316	5	4	三つ	mittsu	three (things)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
317	5	4	八日	youka	eight days, eighth of the month	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
318	5	4	高校生	koukousei	high school student	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
319	5	4	上手	jouzu	good, skilled	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
320	5	4	強い	tsuyoi	strong	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
321	5	5	七	nana	seven (Japanese origin)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
322	5	5	二十日	hatsuka	20 days, 20th of the month	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
323	5	5	左	hidari	left	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
324	5	5	二日	futsuka	two days, second of the month	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
325	5	5	四つ	yottsu	four (things)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
326	5	5	暖かい	atatakai	warm	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
327	5	5	ある	aru	exist, there is	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
328	5	5	いい	ii	good (informal/spoken form)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
329	5	5	上	ue	up, above	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
330	5	5	駅	eki	train station	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
331	5	6	美味しい	oishii	tasty	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
332	5	6	昨日	kinou	yesterday (colloquial)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
333	5	6	綺麗	kirei	pretty, clean	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
334	5	6	五	go	five	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
335	5	6	九つ	kokonotsu	nine (things)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
336	5	6	お願い	onegai	favor	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
337	5	6	答える	kotaeru	give an answer	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
338	5	6	先	saki	ahead, first	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
339	5	6	寒い	samui	cold (temperature of the air)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
340	5	6	四	shi	four (Chinese origin)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
341	5	7	三日	mikka	three days, third of the month	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
342	5	7	下	shita	under, below	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
343	5	7	大丈夫	daijoubu	all right, OK	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
344	5	7	大人	otona	adult	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
345	5	7	出す	dasu	take out	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
346	5	7	父	chichi	(speaker’s) father	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
347	5	7	母	haha	(speaker’s) mother	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
348	5	7	月	tsuki	moon	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
349	5	7	妹	imouto	younger sister	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
350	5	7	冷たい	tsumetai	cold (to touch)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
351	6	1	弟	otouto	younger brother	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
352	6	1	手	te	hand	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
353	6	1	十日	tooka	ten days, tenth of the month	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
354	6	1	口	kuchi	mouth	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
355	6	1	夏	natsu	summer	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
356	6	1	七つ	nanatsu	seven (things)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
357	6	1	時々	tokidoki	sometimes	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
358	6	1	何	nani	what	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
359	6	1	人	hito	person	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
360	6	1	一人	hitori	one person	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
361	6	2	一日	tsuitachi	first of the month	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
362	6	2	九日	kokonoka	nine days, ninth of the month	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
363	6	2	方	hou	direction, side	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
364	6	2	他	hoka	other (Japanese origin)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
365	6	2	僕	boku	I, me (usually used by young males)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
366	6	2	欲しい	hoshii	want, desire (of the speaker)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
367	6	2	万	man	ten thousand	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
368	6	2	見える	mieru	be visible, can see	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
369	6	2	道	michi	street, way	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
370	6	2	五つ	itsutsu	five (things)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
371	6	3	目	me	eye	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
372	6	3	八つ	yattsu	eight (things)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
373	6	3	止める	tomeru	stop (a car…). 止める (yameru) give up	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
374	6	3	四日	yokka	four days, fourth of the month	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
375	6	3	夜	yoru	night (from sunset to sunrise)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
376	6	3	来年	rainen	next year	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
377	6	3	六	roku	six	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
378	6	3	悪い	warui	bad	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
379	6	3	お手洗い	otearai	toilet, bathroom	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
380	6	3	ご主人	goshujin	(someone else’s) husband	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
381	6	4	本当に	hontouni	really, truly	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
382	6	4	自分	jibun	self, oneself	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
383	6	4	ため	tame	sake, purpose	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
384	6	4	見つかる	mitsukaru	be found, be caught	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
385	6	4	休む	yasumu	take a rest, take a break	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
386	6	4	ゆっくり	yukkuri	slowly	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
387	6	4	六つ	muttsu	six (things)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
388	6	4	花	hana	flower	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
389	6	4	動く	ugoku	move	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
390	6	4	線	sen	line	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
391	6	5	七日	nanoka	seven days, seventh of the month	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
392	6	5	以外	igai	except for	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
393	6	5	男	otoko	man, male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
394	6	5	彼	kare	he, one’s boyfriend	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
395	6	5	女	onna	woman	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
396	6	5	妻	tsuma	woman	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
397	6	5	百	hyaku	hundred	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
398	6	5	辺	atari	vicinity	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
399	6	5	店	mise	shop, store	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
400	6	5	閉まる	shimaru	be shut, be closed	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
401	6	6	問題	mondai	problem, question	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
402	6	6	必要	hitsuyou	need, necessary	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
403	6	6	もつ	motsu	last long, be durable	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
404	6	6	開く	hiraku	open	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
405	6	6	昨年	sakunen	last year (formal, often used in writing)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
406	6	6	治る	naoru	be cured, get well	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
407	6	6	ドル	doru	dollar	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
408	6	6	システム	shisutemu	system (loan word)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
409	6	6	以上	ijou	more than, not less than	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
410	6	6	最近	saikin	recent, latest	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
411	6	7	世界	sekai	world	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
412	6	7	コンピューター	konpyu-ta-	computer	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
413	6	7	やる	yaru	give (to an inferior)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
414	6	7	意味	imi	meaning, sense	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
415	6	7	増える	fueru	increase, accrue	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
416	6	7	選ぶ	erabu	choose, elect	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
417	6	7	生活	seikatsu	life, living	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
418	6	7	進める	susumeru	go ahead, proceed	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
419	6	7	続ける	tsuzukeru	continue, keep up	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
420	6	7	ほとんど	hotondo	almost, hardly	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
421	7	1	会社	kaisha	company, corporation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
422	7	1	家	ie	house, dwelling	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
423	7	1	多く	ooku	much, largely	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
424	7	1	話	hanashi	talk, story	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
425	7	1	上がる	agaru	go up, rise (physical movement)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
426	7	1	もう	mou	another, again	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
427	7	1	集める	atsumeru	collect, gather	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
428	7	1	声	koe	voice, sound	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
429	7	1	初めて	hajimete	for the first time	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
430	7	1	変わる	kawaru	change, turn into	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
431	7	2	まず	mazu	first of all, to begin with	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
432	7	2	社会	shakai	society	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
433	7	2	プログラム	puroguramu	program booklet	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
434	7	2	力	chikara	strength, power	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
435	7	2	今回	konkai	this time	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
436	7	2	予定	yotei	schedule, plan	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
437	7	2	まま	mama	as is, still (in the current state)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
438	7	2	テレビ	terebi	television	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
439	7	2	減る	heru	decrease, diminish	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
440	7	2	消える	kieru	be extinguished, disappear	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
441	7	3	家族	kazoku	family, household	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
442	7	3	比べる	kuraberu	compare, contrast	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
443	7	3	生まれる	umareru	be born, come into existence	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
444	7	3	ただ	tada	free	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
445	7	3	これら	korera	these	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
446	7	3	調べる	shiraberu	investigate, check	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
447	7	3	事故	jiko	accident, trouble	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
448	7	3	電話	denwa	telephone, phone call	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
449	7	3	外国	gaikoku	foreign country	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
450	7	3	銀行	ginkou	bank	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
451	7	4	十分	juubun	enough, plentiful	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
452	7	4	あまり	amari	(not) much	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
453	7	4	写真	shashin	photograph	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
454	7	4	繰り返す	kurikaesu	repeat	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
455	7	4	種類	shurui	kind, type	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
456	7	4	意見	iken	opinion	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
457	7	4	新聞	shinbun	newspaper	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
458	7	4	文章	bunshou	sentence, writing	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
459	7	4	目立つ	medatsu	stand out, be conspicuous	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
460	7	4	相手	aite	opponent, the other party	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
461	7	5	病院	byouin	hospital	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
462	7	5	厚い	atsui	thick, bulky	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
463	7	5	忙しい	isogashii	busy, occupied	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
464	7	5	薄い	usui	thin, weak	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
465	7	5	川	kawa	river, stream	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
466	7	5	暗い	kurai	dark, gloomy	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
467	7	5	クラス	kurasu	class (in school)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
468	7	5	黒い	kuroi	black, dark	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
469	7	5	バス	basu	bus	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
470	7	5	青い	aoi	blue	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
471	7	6	買い物	kaimono	shopping, purchase	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
472	7	6	薬	kusuri	drug, medicine	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
473	7	6	砂糖	satou	sugar	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
474	7	6	休み	yasumi	holiday, break	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
475	7	6	郵便局	yuubinkyoku	post office	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
476	7	6	住所	juusho	address	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
477	7	6	こちら	kochira	here, this way (polite)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
478	7	6	財布	saifu	purse, wallet	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
479	7	6	パスポート	pasupo-to	passport	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
480	7	6	椅子	isu	chair	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
481	7	7	可愛い	kawaii	cute, sweet	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
482	7	7	お祖父さん	ojiisan	grandfather (colloquial)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
483	7	7	切手	kitte	postage stamp	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
484	7	7	涼しい	suzushii	cool (of temperature)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
485	7	7	いくつ	ikutsu	how many, how old	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
486	7	7	メニュー	menyu-	menu	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
487	7	7	電気	denki	electricity, electric light	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
488	7	7	勝つ	katsu	win	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
489	7	7	負ける	makeru	lose	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
490	7	7	建てる	tateru	build, erect	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
491	8	1	日記	nikki	diary	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
492	8	1	売り切れ	urikire	sell out	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
493	8	1	お巡りさん	omawarisan	police officer (colloquial)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
494	8	1	目覚まし時計	mezamashitokei	alarm clock	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
495	8	1	レシート	reshi-to	receipt (loan word)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
496	8	1	ティッシュ	tisshu	tissue	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
497	8	1	歯ブラシ	haburashi	toothbrush	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
498	8	1	下りる	oriru	go down, come down	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
499	8	1	洗う	arau	wash	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
500	8	1	パート	pa-to	part-time	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	
